,0
0,985 2460 6
1,7588512189
2,0498058170
3,0461744849
4,549 9544 8
5,804 0370 1
6,800 1423 0
7,4131540089
8,982 4428 2
9,6650490463
10,3749958727
11,6851879316
12,735 2509 6
13,4162765081
14,6311278479
15,061 9739 8
16,4897457891
17,7219197549
18,9317968276
19,9069926554
20,180 4391 8
21,4242039767
22,384 1733 8
23,9069850209
24,369 5263 3
25,2566539363
26,3306627246
27,384 8112 9
28,706 9647 8
29,554 6818 6
30,672 6628 3
31,3083494907
32,4269810773
33,118 8627 8
34,941 6389 3
35,6989552450
36,6360250376
37,837 1206 2
38,289 2776 0
39,4587434954
40,989 9530 8
41,0496687950
42,9732333201
43,359 0735 4
44,7976566141
45,1211976320
46,260 4607 0
47,169 8610 0
48,6112698277
49,082 9725 6
50,986 1975 5
51,585 2205 2
52,843 7148 2
53,221 9556 4
54,309 9587 9
55,9448043345
56,7046490626
57,816 1103 0
58,0447931595
59,8625840402
60,8785924859
61,581 3082 7
62,0493577853
63,184 4042 7
64,3601904060
65,8599740719
66,391 0180 8
67,9539537088
68,5439943959
69,632 4652 0
70,0672921455
71,685 8823 1
72,693 2771 8
73,3436237389
74,8714775612
75,9544195693
76,8275353241
77,7879291353
78,790 1814 4
79,1755631017
80,279 9679 2
81,715 9029 4
82,0106617404
83,5056954234
84,251 6754 5
85,675 9308 2
86,2456769750
87,021 8159 8
88,2571089939
89,2279773857
90,1565231161
91,212 8624 9
92,441 5582 3
93,157 4169 2
94,521 5943 4
95,862 8734 5
96,7021192332
97,3179586464
98,137 5971 1
99,6332019030
100,939 1425 7
101,474 9901 0
102,8267589448
103,6603927206
104,4844188649
105,304 1682 2
106,7474959235
107,510 5944 5
108,368 9801 0
109,7170013621
110,0440914382
111,2973295529
112,706 5820 3
113,7131092990
114,1487281336
115,9162091217
116,745 1381 4
117,6513256325
118,608 9733 6
119,783 4378 4
120,6727602464
121,2174767974
122,606 1757 8
123,0842004569
124,636 3485 0
125,2072461483
126,054 2268 1
127,0668420420
128,2703420781
129,295 1281 7
130,7735903964
131,428 6051 9
132,2723665769
133,5668354304
134,8673982980
135,8042176432
136,022 4823 8
137,4582460152
138,416 0197 5
139,4012517832
140,526 6015 6
141,0086996384
142,183 3985 5
143,8019229379
144,576 3033 0
145,758 1050 0
146,6430708493
147,0944560061
148,0732944628
149,0496003710
150,7394354894
151,306 2771 4
152,8973654878
153,973 4680 2
154,269 2474 9
155,704 5789 6
156,0452086991
157,857 1637 2
158,5322255969
159,302 3309 1
160,6662990904
161,605 2255 5
162,2847135227
163,529 6909 0
164,397 4675 7
165,7258866514
166,477 7339 0
167,986 9387 0
168,4652952069
169,2237653356
170,3022510204
171,162 6457 9
172,515 9546 7
173,407 1409 6
174,493 4910 1
175,9041436109
176,1513066630
177,411 8858 0
178,741 9656 5
179,0496406167
180,245 2052 9
181,7029056688
182,1650673019
183,610 8993 0
184,5910453116
185,4078468237
186,420 3253 7
187,064 5875 4
188,352 3158 4
189,111 2289 0
190,4637649645
191,402 7764 2
192,330 5545 4
193,206 4693 9
194,3216936483
195,619 1158 9
196,5485851289
197,404 1114 0
198,3720272895
199,1803222704
200,401 9239 8
201,3962973477
202,533 7000 8
203,2408479260
204,8901488918
205,6012467022
206,487 6026 6
207,5283159817
208,446 3894 9
209,4560590496
210,2947137456
211,299 3334 2
212,3046262356
213,0436748814
214,052 1206 4
215,130 2902 7
216,8085124180
217,5605772436
218,839 9497 9
219,272 8523 7
220,7751694882
221,782 0700 7
222,180 6964 5
223,399 9241 6
224,0412972605
225,953 9325 5
226,3289232330
227,991 5926 1
228,2209439743
229,6632351697
230,3306176743
231,366 5667 6
232,4974417917
233,330 1690 0
234,0511433595
235,988 6963 8
236,5247388366
237,229 7996 7
238,5063233634
239,136 6417 5
240,451 9172 7
241,0655301726
242,936 3504 1
243,723 8657 7
244,4048609163
245,891 0875 4
246,1381374016
247,9889935906
248,887 3381 2
249,9117611327
250,1377704723
251,784 3845 9
252,884 1826 5
253,639 5096 5
254,713 4023 1
255,0901264528
256,4922898193
257,496 3919 8
258,589 4733 9
259,657 4574 0
260,2123635727
261,2665580829
262,246 0739 2
263,7874366612
264,3272320951
265,8593035112
266,739 0426 0
267,7421632123
268,5942221355
269,309 5585 9
270,1333974753
271,5116984454
272,979 7904 9
273,839 2585 3
274,686 0237 7
275,123 7317 4
276,7732345773
277,061 9813 6
278,324 9977 7
279,9895657927
280,236 3257 4
281,271 6760 6
282,5008637744
283,0189532262
284,955 2300 8
285,8301033723
286,0402091497
287,817 1468 6
288,895 4878 7
289,150 9899 7
290,4692171278
291,9988777430
292,8570296042
293,9381600610
294,7712100578
295,7226525234
296,3232893964
297,916 4750 2
298,942 7648 9
299,246 5751 8
300,8506961465
301,2850028895
302,356 1948 7
303,5534407223
304,6988269298
305,3731781896
306,3169317176
307,852 1405 6
308,7736604200
309,0201284604
310,9550202756
311,3385367861
312,305 1966 6
313,4783392875
314,380 3778 3
315,070 0538 6
316,1128753971
317,423 0321 6
318,618 5520 7
319,529 0936 6
320,2613128066
321,7510431424
322,068 3380 1
323,913 8468 4
324,089 7266 9
325,496 5995 9
326,9820059266
327,650 3563 7
328,7530422766
329,420 4224 1
330,507 2578 6
331,780 9123 6
332,2347480546
333,2673980188
334,875 9053 9
335,407 1826 1
336,058 2479 9
337,551 7940 4
338,5593783191
339,6918519954
340,1156539129
341,2821114645
342,683 6800 7
343,5684600431
344,5823718274
345,7197595809
346,9140881929
347,191 1345 1
348,1265536215
349,1649085525
350,811 8085 5
351,0172563390
352,1532878910
353,1746169664
354,777 4287 8
355,013 3522 4
356,795 4974 7
357,1469037276
358,0585725580
359,2658224264
360,2559925941
361,365 2630 1
362,507 6695 0
363,390 8825 6
364,443 2470 8
365,065 5925 9
366,7990475114
367,203 1008 1
368,9733495240
369,4086736900
370,5191310882
371,4133276273
372,352 2874 2
373,0214538331
374,7957891755
375,598 1469 6
376,806 2571 6
377,467 7340 1
378,9888666663
379,0963251817
380,660 3915 7
381,1190463348
382,160 4010 2
383,986 9405 6
384,899 0925 0
385,5829377679
386,0282342761
387,1613324235
388,3111133434
389,981 5686 7
390,6756886158
391,228 2190 4
392,1147113451
393,918 2367 1
394,3621567805
395,1116195473
396,0208585523
397,5670840978
398,452 9976 1
399,607 2446 7
400,292 6492 5
401,694 0770 5
402,791 9521 2
403,075 6473 4
404,5411714540
405,5094549461
406,5512646585
407,7932020220
408,027 1234 0
409,9727618736
410,7193448788
411,5438913631
412,487 3812 0
413,829 7939 3
414,2305232387
415,660 6513 1
416,916 7303 3
417,1892096022
418,3962932024
419,491 4015 0
420,524 8092 8
421,952 5389 8
422,5467621601
423,1900612291
424,092 7548 8
425,4230799994
426,357 2168 6
427,332 1694 2
428,137 3042 9
429,326 0777 7
430,6493360111
431,2787742474
432,4323171717
433,3138593186
434,389 0698 0
435,0348312760
436,452 8719 7
437,626 5650 8
438,852 9756 5
439,930 9547 9
440,3356635544
441,1977138448
442,0034257242
443,149 2101 3
444,9111537939
445,505 3901 4
446,560 2978 1
447,5994192716
448,784 9205 7
449,308 9292 2
450,590 5351 4
451,976 3019 6
452,4915353025
453,2402778926
454,8307397522
455,2794215316
456,034 8485 0
457,840 8537 0
458,853 2013 1
459,8923818136
460,3054949429
461,1313764317
462,2293576012
463,1051563905
464,071 8166 9
465,1250146427
466,4562573693
467,3238895110
468,9195944305
469,046 0885 2
470,793 4651 9
471,9368395452
472,312 7993 6
473,2855609983
474,0835269526
475,7200569981
476,4410862938
477,7265419045
478,8025568319
479,598 0839 3
480,4772420938
481,301 8584 5
482,426 6171 4
483,2250869063
484,3903436915
485,077 9198 7
486,5102398973
487,363 4709 4
488,576 3577 3
489,2653980932
490,574 0340 1
491,712 4893 5
492,0789518720
493,9741944767
494,2039985245
495,259 3680 9
496,8708197123
497,0211014801
498,9503463822
499,483 1843 1
500,303 0374 8
501,6347239740
502,8637113441
503,421 3111 8
504,5632494227
505,581 7701 2
506,603 3068 1
507,6045518866
508,470 3912 5
509,729 9078 7
510,383 0202 9
511,5253646704
512,140 9470 0
513,4021685536
514,9142158944
515,1586948815
516,0435024861
517,867 8740 7
518,0380718682
519,145 0878 5
520,442 0189 0
521,9387910243
522,2699344654
523,8170814809
524,568 1413 2
525,505 4325 8
526,906 4671 7
527,662 7004 0
528,448 7362 9
529,7801046048
530,293 8715 3
531,254 9585 6
532,199 9269 5
533,2232070455
534,2761548836
535,5260342885
536,2523124776
537,495 2569 6
538,9934029853
539,159 7595 6
540,4822974803
541,9654101306
542,7145765389
543,8005965708
544,830 1313 4
545,269 6275 2
546,095 6325 9
547,101 5198 2
548,0114658427
549,790 4524 2
550,581 4729 0
551,9651272467
552,4674865469
553,327 7587 9
554,614 9483 9
555,583 6260 8
556,3472106407
557,9333857569
558,487 5467 1
559,730 4719 3
560,286 9178 6
561,4749111640
562,6202976771
563,528 8015 2
564,4028233871
565,063 1933 2
566,787 4550 2
567,690 7714 3
568,6529658339
569,350 5437 5
570,9492463134
571,078 8252 2
572,0674019010
573,9042397214
574,6478930214
575,696 3916 9
576,812 8088 5
577,7554949188
578,119 4109 4
579,172 6828 7
580,597 0340 3
581,0374671451
582,570 0411 9
583,623 0582 5
584,0905639723
585,8431573632
586,2416468379
587,757 4556 2
588,4725742550
589,5184980088
590,825 7524 3
591,082 2929 0
592,4289114158
593,4824904559
594,750 2453 5
595,606 3564 8
596,746 8480 8
597,209 2723 2
598,638 7255 5
599,3386396864
600,799 4631 0
601,005 0223 8
602,062 8323 9
603,693 7754 5
604,763 9336 9
605,540 3207 8
606,9678980066
607,5182786770
608,3550279380
609,0578163202
610,9984525427
611,185 1253 1
612,2447059458
613,517 0464 4
614,2076439314
615,6221516120
616,436 8642 7
617,305 3063 4
618,1607276048
619,6584732397
620,4380368957
621,948 9621 8
622,5946575002
623,5578602306
624,797 5544 7
625,0090803582
626,5387596812
627,501 6225 6
628,339 2775 5
629,608 0118 8
630,6077340876
631,649 6592 8
632,3154066417
633,770 2970 3
634,2277589449
635,448 0269 9
636,6726126605
637,3374637169
638,816 4352 9
639,0149110738
640,2136517231
641,491 7875 6
642,867 2944 0
643,9429318855
644,8595687516
645,353 4870 8
646,3102406903
647,763 8547 5
648,935 1590 7
649,7656018908
650,3111857728
651,903 3776 2
652,3470776146
653,453 5433 4
654,8276588356
655,2655574654
656,0378089674
657,749 4065 0
658,5672383654
659,5764839796
660,4735446869
661,684 2730 3
662,2945114626
663,7640444842
664,662 1131 2
665,1740995518
666,6382815586
667,037 5683 6
668,427 5114 6
669,227 3574 3
670,4040016129
671,7835163340
672,953 8712 8
673,799 7015 1
674,9992837832
675,856 3911 0
676,2007440973
677,6910463987
678,993 4128 7
679,768 8910 4
680,638 5984 2
681,9744110290
682,1548246709
683,6558675483
684,867 9422 7
685,885 3654 5
686,5407160492
687,0524231699
688,792 3254 4
689,6638370780
690,0126911237
691,099 0150 3
692,763 2841 4
693,3046836536
694,7109745239
695,241 8032 3
696,352 1260 0
697,433 4653 5
698,698 0013 0
699,5748436809
700,432 4154 4
701,7975716934
702,1372376561
703,2889879341
704,9485530810
705,425 0310 8
706,4784607665
707,9013996931
708,3889743804
709,739 2120 9
710,5895187740
711,2371120514
712,7917308348
713,647 6503 5
714,4172193406
715,111 4756 4
716,9246919650
717,489 0576 8
718,249 4843 9
719,0005343741
720,0217876533
721,2024002258
722,4470221463
723,4539704175
724,0585452792
725,5530580318
726,8165143990
727,7154644247
728,510 9433 2
729,0432227641
730,1339312183
731,5219745190
732,755 2839 3
733,274 3385 0
734,132 7022 9
735,7519803349
736,353 8190 3
737,3498605100
738,0169033056
739,9906511253
740,9457009051
741,741 5894 4
742,7350528894
743,1451251322
744,854 9857 5
745,7903977493
746,411 0325 9
747,155 7086 7
748,097 4430 0
749,4265215121
750,7813714778
751,4013824390
752,8231573535
753,130 6276 0
754,415 3490 5
755,6056685407
756,9556591717
757,809 4146 1
758,4129498832
759,2051059068
760,320 7672 4
761,2485622291
762,692 1247 0
763,330 7808 2
764,9904739274
765,4982781842
766,702 0604 1
767,6062448266
768,8880666437
769,2521921145
770,860 6701 9
771,8878795955
772,6316696514
773,853 1980 9
774,823 0007 3
775,6454111884
776,9751517572
777,628 7448 8
778,1311975988
779,9866060234
780,7995569738
781,145 6124 2
782,9748139190
783,354 7273 5
784,2411783057
785,5519687787
786,0925018654
787,344 1043 4
788,667 3598 0
789,4836104920
790,631 6415 9
791,024 9351 5
792,1584996052
793,8228903014
794,7459210336
795,6764545847
796,936 7612 8
797,245 3598 7
798,941 2637 1
799,9574632685
800,5783630834
801,894 8434 0
802,390 8915 1
803,4806699870
804,6531854469
805,151 2267 9
806,736 9175 0
807,8114998032
808,8334862341
809,883 8429 4
810,5042423559
811,371 9413 5
812,7830757027
813,0525079803
814,351 3997 9
815,938 4444 1
816,510 0268 2
817,4671159647
818,116 9529 7
819,644 6968 2
820,3731791286
821,042 5322 0
822,985 8334 1
823,5127844518
824,8839437221
825,2443409855
826,832 1937 5
827,610 8478 8
828,8213806639
829,9009252705
830,497 3605 6
831,991 3821 7
832,576 7483 1
833,034 4037 3
834,8128492461
835,868 2825 3
836,3220118152
837,3370532484
838,977 5848 7
839,342 4624 8
840,443 0745 4
841,792 0014 8
842,1496577135
843,3175801483
844,291 0203 4
845,5110952435
846,952 7645 0
847,5900025390
848,034 3227 9
849,4279465243
850,471 6393 8
851,794 5005 9
852,1920701051
853,738 6499 8
854,2504299789
855,1518753643
856,0450743028
857,3240816676
858,576 7237 0
859,0737499959
860,4955052900
861,0625425494
862,530 3638 0
863,1853960403
864,123 6337 4
865,840 7672 7
866,1741038919
867,341 2640 7
868,7377409431
869,7014088010
870,9578931546
871,3600832266
872,1840107894
873,515 4930 0
874,908 1262 8
875,4599753111
876,456 7905 7
877,825 3415 5
878,4484053163
879,282 9093 8
880,5636234052
881,1282537566
882,5469223128
883,4583969255
884,623 7660 6
885,4090802785
886,500 8526 0
887,674 6992 3
888,2987791525
889,287 2193 2
890,4627006088
891,5773925026
892,539 0689 5
893,360 7721 0
894,917 4622 0
895,150 1352 9
896,568 9770 4
897,337 1437 3
898,796 4264 6
899,110 7987 9
900,876 3168 9
901,417 4728 2
902,914 0783 9
903,231 4294 1
904,8451174476
905,505 6390 4
906,192 3576 9
907,2836960897
908,0260715768
909,164 2985 3
910,566 0621 2
911,913 3871 0
912,940 6579 3
913,387 5565 0
914,679 3506 0
915,5786914623
916,465 5642 8
917,884 2177 1
918,430 8307 2
919,2511228988
920,8850192517
921,1049627727
922,700 2274 2
923,8554191655
924,097 6053 3
925,6745740294
926,6710855947
927,9122976905
928,977 9421 2
929,916 0349 3
930,501 4588 4
931,7503597686
932,4745895527
933,280 2532 4
934,1244086075
935,070 7322 3
936,954 8038 5
937,982 5505 4
938,3604694300
939,013 2780 7
940,3277094688
941,115 8673 1
942,9124974522
943,211 0948 8
944,822 3450 3
945,737 8047 9
946,459 5903 2
947,7371257706
948,049 7736 3
949,8272266271
950,8846596305
951,620 2618 7
952,242 8373 8
953,9121941220
954,9042991060
955,871 7085 7
956,501 0538 1
957,0680955404
958,8454600064
959,535 9773 9
960,069 3109 0
961,5424036385
962,9859331454
963,8920113368
964,5664486773
965,970 6150 1
966,314 1029 1
967,009 0905 2
968,2231762679
969,6617653440
970,1513926108
971,578 7053 0
972,004 4297 6
973,001 6403 2
974,5539767046
975,099 9247 4
976,4826725456
977,956 4153 0
978,483 2852 6
979,2028109763
980,448 1105 8
981,826 3681 2
982,9672227974
983,385 0499 6
984,681 6744 9
985,601 2660 3
986,056 6479 2
987,6873724377
988,153 8841 4
989,6720276887
990,0292808966
991,264 6565 8
992,1705123361
993,738 4534 6
994,0072370770
995,9715215518
996,608 7650 3
997,523 4419 2
998,4274953013
999,1630716374
1000,989 9403 5
1001,0434232616
1002,303 8059 9
1003,8062656402
1004,9939961522
1005,1839361680
1006,963 5899 7
1007,3078788894
1008,870 9900 7
1009,1265468559
1010,8369500468
1011,5369904491
1012,623 2922 8
1013,826 0728 9
1014,7594149514
1015,4486229286
1016,0296592821
1017,483 9540 5
1018,514 2608 6
1019,301 6544 2
1020,7804982368
1021,5419755443
1022,9714036841
1023,1919525234
1024,1145851306
1025,243 2225 0
1026,8450004013
1027,2101637818
1028,7505808157
1029,6334598124
1030,536 0384 2
1031,037 2461 1
1032,155 5731 7
1033,8138496566
