,0
1034,364 0944 3
1035,7232381372
1036,9120877552
1037,978 7599 6
1038,130 6933 5
1039,563 6687 0
1040,6427921408
1041,0739578629
1042,488 4962 5
1043,5100801552
1044,423 5287 6
1045,565 5437 5
1046,033 2668 2
1047,5752194782
1048,607 3286 7
1049,309 9625 6
1050,306 2258 5
1051,308 6680 5
1052,7682127137
1053,448 3067 9
1054,3700307271
1055,929 1390 9
1056,970 3755 0
1057,169 0797 8
1058,5360928346
1059,0299851007
1060,716 9948 6
1061,6878150658
1062,546 2237 4
1063,7349249706
1064,2230278268
1065,959 1649 6
1066,3316618936
1067,3837930230
1068,4216781943
1069,259 9508 3
1070,8569861678
1071,742 1954 7
1072,3728973024
1073,554 5368 1
1074,716 0133 3
1075,335 4599 4
1076,9028367888
1077,381 7406 9
1078,702 6925 4
1079,1167701233
1080,116 6177 4
1081,661 5529 5
1082,3632874173
1083,990 4140 1
1084,1750896583
1085,384 0180 3
1086,396 5336 5
1087,853 1680 6
1088,0117315400
1089,219 0830 3
1090,3975028523
1091,581 1127 1
1092,741 1688 4
1093,8240151061
1094,996 5831 7
1095,421 7215 0
1096,131 5484 2
1097,7002520588
1098,0932466991
1099,1778254852
1100,4974549734
1101,9396303768
1102,444 9834 2
1103,5538727855
1104,531 1103 2
1105,5829371111
1106,588 1524 6
1107,549 7024 6
1108,1197407016
1109,142 5032 8
1110,6740692354
1111,6889674771
1112,623 6141 0
1113,379 1605 5
1114,739 3842 9
1115,977 1731 4
1116,273 6011 9
1117,0812195314
1118,369 1363 3
1119,820 3945 7
1120,0127464464
1121,3882345552
1122,159 2859 9
1123,5162260424
1124,959 6792 8
1125,458 9361 0
1126,9291226964
1127,385 3255 9
1128,0898925121
1129,7154767143
1130,666 3494 7
1131,296 3647 5
1132,283 5172 8
1133,478 1978 0
1134,0189711169
1135,800 9513 9
1136,9733125662
1137,6917908182
1138,7948036102
1139,548 5570 0
1140,190 1458 3
1141,5287472499
1142,542 2202 4
1143,7686628641
1144,625 5086 9
1145,463 4977 4
1146,6976290409
1147,2830989647
1148,2988524684
1149,368 2292 8
1150,5537389349
1151,978 0437 8
1152,523 0642 0
1153,6399093597
1154,9184676055
1155,441 8816 1
1156,728 9370 6
1157,9077376335
1158,1894424063
1159,1488986141
1160,996 6046 5
1161,698 5888 1
1162,1528805430
1163,764 2036 9
1164,4203188810
1165,7130934514
1166,255 6267 5
1167,546 0360 5
1168,1495197235
1169,265 7770 3
1170,6688990006
1171,193 4823 7
1172,144 6810 0
1173,6381452921
1174,916 8127 7
1175,1521598334
1176,8525966780
1177,4113617992
1178,6958702001
1179,216 5949 2
1180,530 7640 2
1181,3901793145
1182,074 8076 7
1183,896 1956 6
1184,2498762817
1185,6988355619
1186,884 1848 2
1187,3193578021
1188,948 1398 0
1189,682 9968 8
1190,914 7369 9
1191,7731844306
1192,053 0896 8
1193,851 7222 1
1194,971 9643 8
1195,7741156573
1196,3291564333
1197,399 3706 1
1198,6033222569
1199,6315170497
1200,167 2437 9
1201,202 2146 5
1202,8206268358
1203,7378173622
1204,7729185153
1205,1049883675
1206,6884826334
1207,247 0336 9
1208,854 6663 5
1209,481 1161 5
1210,047 9616 7
1211,2880049191
1212,608 9735 3
1213,280 0088 9
1214,8147928390
1215,3862520146
1216,3277920903
1217,979 0654 7
1218,3938262004
1219,7848680885
1220,796 4375 8
1221,297 7478 7
1222,1472564156
1223,669 4672 5
1224,3085748901
1225,8728108746
1226,535 5821 2
1227,5957463195
1228,8404127780
1229,9650628328
1230,0855056442
1231,0599342495
1232,604 6745 6
1233,9496885362
1234,254 3210 3
1235,7898277138
1236,4088942512
1237,430 8049 5
1238,616 4326 4
1239,180 7866 9
1240,858 1417 2
1241,1291754598
1242,8932368411
1243,694 7552 3
1244,9909496111
1245,396 8982 8
1246,9246277600
1247,880 1755 3
1248,4433020540
1249,2296955993
1250,7675809495
1251,800 4491 7
1252,187 0023 4
1253,3549557423
1254,656 7314 1
1255,4788742843
1256,8167694992
1257,1406761309
1258,8304564235
1259,0437768692
1260,3403564894
1261,8342114290
1262,3173682906
1263,171 8544 2
1264,931 9818 4
1265,5107187829
1266,906 2764 7
1267,8407027784
1268,242 9273 4
1269,333 5662 5
1270,5030395429
1271,5616409997
1272,3200427938
1273,784 1034 8
1274,477 9369 5
1275,1010882791
1276,606 4151 1
1277,9837277708
1278,163 6023 3
1279,331 3162 9
1280,1911333066
1281,666 0958 6
1282,7851077736
1283,3378403968
1284,8629986036
1285,524 8421 0
1286,680 3321 5
1287,8241296167
1288,0765629998
1289,9906036797
1290,6510105687
1291,0306227065
1292,508 7924 6
1293,3796321380
1294,9968826446
1295,8598618207
1296,4294987843
1297,3542598248
1298,717 2859 8
1299,5909788869
1300,4926205763
1301,9019569986
1302,455 2352 1
1303,6466461957
1304,927 7413 7
1305,101 0424 4
1306,819 2101 7
1307,5762831689
1308,963 2055 0
1309,6340391115
1310,302 8710 6
1311,9747465944
1312,1245529987
1313,711 4621 0
1314,139 9385 5
1315,7407423751
1316,3206851893
1317,9694351581
1318,841 5566 8
1319,406 4530 3
1320,275 8092 1
1321,2998638171
1322,807 0684 0
1323,1303788241
1324,332 2349 5
1325,103 7812 3
1326,525 6305 3
1327,729 5603 6
1328,688 1190 2
1329,4529664039
1330,996 9076 6
1331,0970391062
1332,826 8094 2
1333,8053061745
1334,4391954736
1335,200 2587 0
1336,998 0904 7
1337,841 3168 2
1338,1047668066
1339,578 6391 0
1340,697 7717 1
1341,1774915148
1342,428 4110 3
1343,6606946455
1344,1183169883
1345,3948299902
1346,3845136434
1347,1493100377
1348,9978171801
1349,471 3220 9
1350,6901044480
1351,048 9248 0
1352,7920918830
1353,958 0886 8
1354,688 2427 7
1355,0894026897
1356,215 4400 2
1357,481 8643 6
1358,445 2597 4
1359,9868690597
1360,4291402177
1361,508 4046 9
1362,1421085052
1363,968 5299 9
1364,434 3541 3
1365,3221376887
1366,4634367902
1367,9812587983
1368,4472154005
1369,536 9121 6
1370,4014266194
1371,8998877658
1372,1256435176
1373,3279827237
1374,634 5165 9
1375,965 2603 6
1376,270 5225 4
1377,833 0046 7
1378,077 4095 8
1379,684 8656 0
1380,7199938076
1381,692 2602 3
1382,993 4065 3
1383,4078966179
1384,0647831431
1385,0816830755
1386,2492878868
1387,5932518941
1388,776 9502 2
1389,294 1959 6
1390,9833103523
1391,343 4582 9
1392,7926551755
1393,2355511170
1394,022 0521 8
1395,147 1319 2
1396,268 2594 5
1397,513 1989 4
1398,4235197515
1399,432 1497 7
1400,1535375858
1401,834 6403 0
1402,971 5365 9
1403,1972779835
1404,825 7333 6
1405,2345325197
1406,151 8800 8
1407,0694521602
1408,9108399449
1409,298 1888 2
1410,5213374337
1411,9501300345
1412,0686521787
1413,1200733243
1414,285 5988 2
1415,660 4896 4
1416,084 9133 9
1417,0850753312
1418,008 6980 8
1419,277 0854 1
1420,995 8223 1
1421,3371849130
1422,836 2080 0
1423,3474008728
1424,2375161674
1425,250 0700 2
1426,8793079805
1427,6828261550
1428,9901286216
1429,1479702789
1430,4051399364
1431,9216738760
1432,613 1325 2
1433,6346838600
1434,474 4921 9
1435,7021866137
1436,5854641318
1437,997 6776 3
1438,252 2837 6
1439,7378372995
1440,7152555694
1441,9198287864
1442,022 6125 0
1443,264 3334 3
1444,371 8193 6
1445,964 3691 7
1446,218 3866 8
1447,183 2884 5
1448,222 7181 7
1449,9439716511
1450,1342286030
1451,141 0392 0
1452,206 5250 3
1453,9844720537
1454,0468345670
1455,793 5040 2
1456,5603843237
1457,124 9385 3
1458,9015986965
1459,1390661828
1460,651 1332 9
1461,4067443953
1462,2133587830
1463,5307008032
1464,1645435095
1465,104 8751 5
1466,387 8213 4
1467,7297251207
1468,0961969347
1469,192 8598 0
1470,823 2809 7
1471,5257901412
1472,0183387762
1473,4787850006
1474,902 4208 4
1475,189 7810 9
1476,336 6953 9
1477,1548765352
1478,9613629862
1479,351 7137 6
1480,048 9075 7
1481,9401207047
1482,697 9870 2
1483,796 3534 6
1484,386 2614 4
1485,382 1933 7
1486,6443911105
1487,7172271007
1488,9913104798
1489,287 5648 7
1490,604 3169 9
1491,896 0444 6
1492,419 0244 2
1493,534 9453 5
1494,0847633616
1495,751 4672 9
1496,698 8191 2
1497,1992472622
1498,342 8914 0
1499,715 7507 2
1500,5160184866
1501,4882000585
1502,588 2634 6
1503,714 0570 0
1504,188 7195 1
1505,236 3961 7
1506,3130888266
1507,362 9026 4
1508,1288488617
1509,7155868146
1510,7539555009
1511,1043411801
1512,258 1146 9
1513,4243847531
1514,992 8668 3
1515,7804479023
1516,307 2877 4
1517,685 8761 3
1518,2822680133
1519,029 2233 3
1520,7785888010
1521,3887709290
1522,831 8489 7
1523,309 4865 7
1524,277 0943 7
1525,9697687730
1526,102 8166 1
1527,3496317629
1528,9584449262
1529,1513326854
1530,2087680793
1531,9477351681
1532,762 5662 4
1533,052 6248 4
1534,946 6614 1
1535,938 4676 3
1536,314 4667 4
1537,2187245171
1538,474 9840 8
1539,358 2599 3
1540,3573248284
1541,296 1091 4
1542,241 3865 2
1543,657 7499 7
1544,058 9835 1
1545,5770404827
1546,975 4462 2
1547,006 0564 3
1548,3508915417
1549,802 5681 7
1550,885 9680 6
1551,0953051378
1552,5145061673
1553,3566609108
1554,8685780685
1555,740 2349 8
1556,2404495641
1557,848 7107 3
1558,091 5728 5
1559,046 7157 5
1560,6878409254
1561,1193640849
1562,6466090623
1563,3785764211
1564,7604152936
1565,284 2410 6
1566,710 2426 2
1567,328 4180 1
1568,9452741401
1569,749 7984 1
1570,076 1355 8
1571,6273224482
1572,522 1655 4
1573,515 1493 4
1574,694 9820 5
1575,5271636988
1576,212 2368 7
1577,6577701116
1578,3586865325
1579,317 3340 1
1580,7216462340
1581,8030076425
1582,1512673424
1583,428 9722 5
1584,369 3814 5
1585,0545899586
1586,743 5191 9
1587,6552690785
1588,1162927421
1589,478 5694 4
1590,638 1780 9
1591,658 6076 1
1592,233 6374 3
1593,1158405808
1594,436 7271 5
1595,661 1565 1
1596,6670198879
1597,7447696259
1598,5119077937
1599,2649237936
1600,654 1945 3
1601,276 4768 0
1602,6719405906
1603,7222470679
1604,0458182602
1605,219 9847 6
1606,775 2454 9
1607,1325702016
1608,8437621468
1609,7548138820
1610,592 4489 0
1611,705 9336 6
1612,5405537794
1613,186 8701 5
1614,715 1467 9
1615,207 5537 7
1616,2208957442
1617,8375007293
1618,876 2654 6
1619,408 3388 1
1620,0661394137
1621,6918654722
1622,011 1216 8
1623,225 3803 4
1624,247 8150 5
1625,0542662031
1626,7029430437
1627,2507422233
1628,2724586379
1629,2847179623
1630,817 8026 8
1631,318 9151 6
1632,887 9493 6
1633,2786041615
1634,7302431291
1635,496 3999 5
1636,0067506534
1637,6570695966
1638,7382241702
1639,1701647915
1640,408 1527 7
1641,375 3177 1
1642,2205134752
1643,6179746076
1644,815 1663 4
1645,300 4680 5
1646,533 4475 5
1647,101 5616 8
1648,7982751695
1649,348 2696 1
1650,200 0598 2
1651,994 8607 1
1652,0584002231
1653,240 3287 2
1654,9221963021
1655,645 2808 1
1656,739 6934 0
1657,148 1826 6
1658,2138595489
1659,6146863994
1660,2430001426
1661,0651813997
1662,3209386678
1663,3722060911
1664,634 7934 7
1665,5858945416
1666,901 1520 4
1667,267 6565 9
1668,2521323987
1669,670 5596 3
1670,149 4059 4
1671,628 2704 3
1672,9531911232
1673,2539210907
1674,097 0616 2
1675,019 2853 7
1676,5595181956
1677,959 0951 4
1678,854 5918 8
1679,799 3178 6
1680,6848389725
1681,876 0625 7
1682,1284013989
1683,9850908693
1684,1607815150
1685,542 0215 3
1686,9240314827
1687,329 1168 6
1688,8909965152
1689,3111483223
1690,2899220410
1691,7931012976
1692,1527895739
1693,1733984023
1694,2435395990
1695,5906096157
1696,2834692212
1697,6326944272
1698,859 4378 4
1699,204 1501 4
1700,891 6494 2
1701,8133305207
1702,125 8391 3
1703,2614931063
1704,556 0599 6
1705,4519246822
1706,9573727506
1707,313 2871 4
1708,4260164705
1709,1917322247
1710,8093690645
1711,3469447680
1712,311 1212 0
1713,6314699907
1714,5507617348
1715,609 3900 0
1716,9479405425
1717,0696714248
1718,050 1388 9
1719,707 9626 9
1720,3941130315
1721,633 0315 4
1722,038 8617 2
1723,715 0303 8
1724,500 4533 8
1725,347 0199 0
1726,901 2129 3
1727,880 5905 0
1728,4952291814
1729,6133024532
1730,8343502092
1731,4485928462
1732,293 9025 5
1733,214 1827 4
1734,0550395728
1735,415 5767 1
1736,301 0220 2
1737,333 1421 9
1738,100 0877 7
1739,801 3859 8
1740,1805005581
1741,8591899728
1742,0378504220
1743,1716525127
1744,3911541643
1745,414 8114 1
1746,937 5765 1
1747,021 6194 5
1748,368 3929 7
1749,9316647919
1750,5979716933
1751,5967737495
1752,0657375365
1753,094 8224 1
1754,2280450472
1755,503 5472 9
1756,3687227954
1757,0063647450
1758,5475046860
1759,0610003886
1760,539 8889 0
1761,113 5398 5
1762,5243202318
1763,2839100596
1764,2806621148
1765,1879777565
1766,9980875737
1767,4001311338
1768,7641912747
1769,0157160077
1770,2002275569
1771,4321674230
1772,185 3321 6
1773,4264880332
1774,2580916780
1775,9670505107
1776,866 1517 6
1777,915 6856 0
1778,248 1393 1
1779,1027366635
1780,5755443420
1781,4188300708
1782,404 5768 8
1783,566 9592 9
1784,575 6135 9
1785,3709267463
1786,3082031800
1787,273 3240 5
1788,782 9654 1
1789,8135634941
1790,6369618425
1791,2274854923
1792,656 6349 6
1793,6440474817
1794,3792803804
1795,1370430496
1796,361 1427 6
1797,7640286800
1798,4786674947
1799,856 5285 1
1800,8332571542
1801,011 4371 2
1802,8163832735
1803,8237626041
1804,3328623718
1805,2879872062
1806,0853283048
1807,8386727344
1808,1475994137
1809,5529705806
1810,002 6123 6
1811,9523786564
1812,9246978441
1813,544 3000 7
1814,7502059563
1815,3481719268
1816,595 1177 7
1817,3102789883
1818,5625649326
1819,9366056682
1820,0964525755
1821,2822381036
1822,309 2895 7
1823,9652421626
1824,773 5349 5
1825,1650169595
1826,2353842307
1827,153 2834 3
1828,5647381389
1829,002 8744 5
1830,258 9274 4
1831,7946127484
1832,665 0484 4
1833,329 6067 6
1834,1779943034
1835,6964419361
1836,570 8175 4
1837,964 3180 4
1838,565 1319 0
1839,4564949622
1840,831 3079 1
1841,2765002137
1842,6026422031
1843,628 9466 9
1844,3221187292
1845,0419007153
1846,892 5689 1
1847,8882955980
1848,771 0156 2
1849,137 5423 8
1850,785 0222 9
1851,996 3983 0
1852,7862338356
1853,2525426558
1854,075 9637 4
1855,3048111039
1856,147 2766 7
1857,811 6916 8
1858,1815212495
1859,134 4298 8
1860,590 1944 0
1861,058 5248 5
1862,632 5657 1
1863,128 8013 7
1864,504 5655 2
1865,456 3590 9
1866,782 3171 4
1867,262 1398 9
1868,026 3700 0
1869,272 3217 3
1870,0909708114
1871,229 5985 8
1872,670 4212 3
1873,509 6284 2
1874,2753611585
1875,792 5467 1
1876,2406487838
1877,103 4912 4
1878,034 2966 5
1879,575 1061 6
1880,836 3490 2
1881,2095559936
1882,185 5366 7
1883,6456217860
1884,7792985515
1885,047 1521 5
1886,1468710002
1887,0374358967
1888,7939095670
1889,2568002008
1890,7007493846
1891,298 3887 6
1892,3696711269
1893,338 3266 7
1894,8758859581
1895,7116893549
1896,611 8084 4
1897,2375663169
1898,5912505185
1899,734 9125 5
1900,516 3367 3
1901,8023961444
1902,6866777877
1903,7726382678
1904,441 7920 4
1905,0182685740
1906,6352364169
1907,4566997160
1908,040 9183 2
1909,1292197278
1910,060 6266 1
1911,9507833020
1912,3671118309
1913,2594937569
1914,208 3939 5
1915,752 0959 6
1916,7579197363
1917,855 7461 0
1918,6690469316
1919,158 6834 4
1920,869 1151 0
1921,1224910491
1922,2407084428
1923,6870330325
1924,600 8080 9
1925,3834547882
1926,193 1914 6
1927,2334311946
1928,0306657154
1929,8755189916
1930,3161774174
1931,726 9968 1
1932,3698909691
1933,0536857928
1934,398 4137 9
1935,1083771736
1936,187 3205 7
1937,4573326878
1938,0245357725
1939,1723229731
1940,915 3232 8
1941,7517543166
1942,094 6650 4
1943,033 6717 9
1944,421 5520 6
1945,935 3865 1
1946,6951967873
1947,681 8225 8
1948,6971881006
1949,143 5209 2
1950,4657662510
1951,7071991757
1952,3183788071
1953,4073069775
1954,391 4190 7
1955,364 0781 4
1956,482 8287 8
1957,7736940603
1958,012 5287 8
1959,731 2165 6
1960,9591429719
1961,236 5036 6
1962,076 9325 5
1963,3012064719
1964,4033886164
1965,4872102683
1966,087 2419 8
1967,915 5827 4
1968,0466096513
1969,939 6002 5
1970,9067967816
1971,4735586156
1972,645 1290 7
1973,1889592887
1974,9920733391
1975,704 4654 7
1976,175 6157 0
1977,953 5513 6
1978,369 7664 6
1979,8428194868
1980,6060857557
1981,656 9026 7
1982,487 2187 6
1983,1804721315
1984,3234228492
1985,8675837835
1986,2938544775
1987,2244415982
1988,7347178207
1989,621 7716 0
1990,1571670923
1991,9785311854
1992,1247637269
1993,7007651665
1994,360 1108 8
1995,994 5458 4
1996,6236697086
1997,2526545300
1998,279 8755 8
1999,549 9549 5
